oracle_id,card_name,mechanics_count,mechanics,categories,sources
8241277d-654f-4985-9d49-a22c1e59eec2,Zombie Apocalypse,1,Destroy,keyword_action,oracle_text
b03a9d03-4853-4856-8cfa-ad4085e0e3e3,Tajuru Paragon,2,"Kicker, Reveal","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
14589b6b-1814-46f9-a364-83cc15dacac2,Diabolic Tutor,1,Shuffle,keyword_action,oracle_text
8f4b8a19-72f4-48ed-ac05-62a7c7525797,Mesa Enchantress,1,Cast,keyword_action,oracle_text
c1b9475e-a272-4820-b5f0-25f7a94ff834,Kate Stewart,1,Create,keyword_action,oracle_text
229b1e23-8e91-46e8-b0c3-1c5b2c9411da,Entangling Trap,3,"Untap, Tap, Clash",keyword_action,oracle_text
29e9cf1c-a6bd-4bee-9000-ac1b4e19d6b0,Ritual of Soot,1,Destroy,keyword_action,oracle_text
534ce8e2-53a1-407c-9881-d3b5347d43c3,Elvish Archers,1,First strike,keyword_ability,scryfall_keywords
ff16f889-9203-4874-919b-42e540cadcbc,Wild Wanderer,1,Shuffle,keyword_action,oracle_text
d39af66c-4997-48b8-a704-f21d93247d7d,Share the Spoils,3,"Exile, Play, Cast",keyword_action,oracle_text
34515b16-c9a4-4f98-8c77-416a7a523407,Wrath of God,1,Destroy,keyword_action,oracle_text
f40a1a41-d340-4256-8f97-77499cd511a8,"MacCready, Lamplight Mayor",1,Skulk,keyword_ability,oracle_text
3127ae9b-a7a7-43ec-89d7-688f8445b33d,Garruk's Uprising,1,Trample,keyword_ability,oracle_text
b036eac6-60db-48ca-b6e1-b42afac959bd,Second Guess,2,"Counter, Cast",keyword_action,oracle_text
f88be051-36ae-407e-bd5a-2b029c26414e,"Tamiyo, the Moon Sage",2,"Untap, Tap",keyword_action,oracle_text
d0901053-6de0-46d0-9ee3-8d40510236c1,Sword of Feast and Famine,3,"Equip, Untap, Protection","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
dbe792f9-22be-4972-b418-99a6190c4421,Transmute Artifact,2,"Sacrifice, Shuffle",keyword_action,oracle_text
35d07ac9-b184-4b5f-8192-34b1db042f69,Timber Wolves,1,Banding,keyword_ability,scryfall_keywords
9e2e3272-d4e1-4329-b1d2-f393b3511b82,"Subira, Tulzidi Caravanner",2,"Haste, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
4d022f53-b1fb-4071-afcc-0af3214fe604,Gloom,2,"Activate, Cast",keyword_action,oracle_text
cbb6c481-bcf1-459d-a6fb-bb46cc521368,Minotaur Sureshot,2,"Reach, Flying",keyword_ability,"oracle_text, scryfall_keywords"
e5926e14-d30a-4f81-803c-f36542df2db3,Three Blind Mice,4,"Create, Sacrifice, Vigilance, Counter","keyword_ability, keyword_action",oracle_text
a61ef0cc-1da9-49f9-b0dc-01cf9f6205be,Changeling Outcast,1,Changeling,keyword_ability,scryfall_keywords
16156274-8dc0-439c-94c4-e8c89bbb5687,Loading Zone,3,"Warp, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
70d1caee-1c35-4fa3-bbc3-a7dcc226be90,Cabal Patriarch,2,"Sacrifice, Exile",keyword_action,oracle_text
cba229fa-9035-405b-b091-3798898a37ee,Magical Hack,2,"Plainswalk, Swampwalk",keyword_ability,oracle_text
b99ada26-9a61-4175-9fb8-15a106960220,Ohran Frostfang,1,Deathtouch,keyword_ability,oracle_text
ee35ed62-d5a2-4e65-a7eb-fcdcb3665532,Balefire Liege,1,Cast,keyword_action,oracle_text
e88027a6-24cc-4a8b-86db-734f26149ea8,"Oran-Rief, the Vastwood",1,Counter,keyword_action,oracle_text
34515b16-c9a4-4f98-8c77-416a7a523407,Wrath of God,1,Destroy,keyword_action,oracle_text
cfdd5dc6-593e-495a-8cfe-3a56b3c4c7df,Temple of the False God,1,Activate,keyword_action,oracle_text
d683d985-9888-4d21-8b5f-69e69ce4a03b,Path to Exile,2,"Exile, Shuffle",keyword_action,oracle_text
1e9053b5-5cca-486c-9dd8-b198a7b666bf,Flayer of Loyalties,5,"Annihilator, Trample, Haste, Untap, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
58ebaaba-7e35-4588-9679-23b22e39789b,Tegwyll's Scouring,5,"Flying, Create, Destroy, Flash, Cast","keyword_ability, keyword_action",oracle_text
63c1dfcc-9d47-4dee-b4e6-1f50e716cf9e,Intrepid Hero,1,Destroy,keyword_action,oracle_text
7a756cd1-29a8-4edf-bb74-fbb5b4020022,Energy Flux,1,Sacrifice,keyword_action,oracle_text
53716e0b-4d4e-40b0-8370-38e11f73d195,Demon of Fate's Design,4,"Flying, Trample, Sacrifice, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
85d87087-48ee-4dc8-a1c0-9c9ccb885adc,Eshki Dragonclaw,4,"Vigilance, Trample, Ward, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
94f14f42-ea66-4432-81cc-667ad62a4497,Sunstreak Phoenix,1,Flying,keyword_ability,scryfall_keywords
ac641490-ca14-48d7-8cc4-b69ce984befa,Preordain,1,Scry,keyword_action,scryfall_keywords
5c2d0ead-8bfc-4ca7-9b38-2fc07af1c1d5,"Yosei, the Morning Star",3,"Flying, Untap, Tap","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
0a56e2ad-684d-45a7-9145-479d1505bba2,Adaptive Snapjaw,2,"Evolve, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
90d2e092-6eb8-4d13-bdad-19e7325a8b36,Steel of the Godhead,2,"Enchant, Lifelink",keyword_ability,"oracle_text, scryfall_keywords"
90a4c5ed-d268-4216-9b55-0a38406efd74,Ghost-Lit Stalker,3,"Channel, Discard, Activate","ability_word, keyword_action","oracle_text, scryfall_keywords"
08122109-6287-4d78-9242-2da8a25022b0,Subtle Strike,1,Counter,keyword_action,oracle_text
f48b2349-797e-4e79-aea7-2413e78129e1,Morgul-Knife Wound,2,"Enchant, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
f90b00f6-36e0-4988-9409-57297483a952,Cast Out,4,"Flash, Cycling, Discard, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
34515b16-c9a4-4f98-8c77-416a7a523407,Wrath of God,1,Destroy,keyword_action,oracle_text
9b271430-f53d-42d6-a547-2f286dd9bcb6,Putrefy,1,Destroy,keyword_action,oracle_text
7d5e734f-3efc-4124-b1d8-4fe3e9d3db28,"Tatyova, Steward of Tides",2,"Flying, Haste",keyword_ability,oracle_text
e203a201-2567-4684-ae9f-fd4e91c6dc37,Rush of Battle,1,Lifelink,keyword_ability,oracle_text
8f7f4061-8998-40e9-b980-c63f27e7a5cd,Safe Haven,2,"Sacrifice, Exile",keyword_action,oracle_text
177b7fe4-8565-4631-b4d9-8b2b4282f3ac,Oakhollow Village,2,"Counter, Cast",keyword_action,oracle_text
5881aac2-4f31-45cb-bdb5-64a29ec23316,Sower of Temptation,1,Flying,keyword_ability,scryfall_keywords
6860cde7-ee8e-4a4d-baed-9dc4a1220e36,Glaze Fiend,1,Flying,keyword_ability,scryfall_keywords
e23d6f3b-0e18-423b-943b-15db7837255b,Fires of Yavimaya,2,"Haste, Sacrifice","keyword_ability, keyword_action",oracle_text
c39112ab-ee1f-4f00-b18b-692b5fe32b80,Army Ants,2,"Destroy, Sacrifice",keyword_action,oracle_text
dad0b69f-ef33-475b-aebc-3a3ca880feb1,Artillery Blast,1,Domain,ability_word,scryfall_keywords
536f7c92-2f1e-49e7-98de-47382a9488f1,Necroskitter,2,"Wither, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
e7819a6d-a518-4400-8e30-2a528878fd8a,Lavamancer's Skill,1,Enchant,keyword_ability,scryfall_keywords
d32cf19d-a974-4161-851d-dcbf37069e26,Umara Entangler,2,"Prowess, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
1784bbaa-67b1-4bd1-bf77-53da2bfbf7fc,Cornered Market,2,"Play, Cast",keyword_action,oracle_text
7b2a600b-d6c8-45ff-a7fc-06105d27111f,"Chandra, Awakened Inferno",1,Exile,keyword_action,oracle_text
6bdc4996-f7d9-4dc4-b70a-aa63f6816b1d,Glorious Protector,4,"Flying, Flash, Foretell, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
cafacba9-195c-44ea-ba80-3e489274759c,"Glissa, the Traitor",2,"First strike, Deathtouch",keyword_ability,scryfall_keywords
f38c8b47-e8e0-4d2f-b1da-d8d986805a48,Wall of Fire,1,Defender,keyword_ability,scryfall_keywords
d3d8dd6e-a80b-4063-a542-ff67ef8dad4f,Skullwinder,1,Deathtouch,keyword_ability,scryfall_keywords
15e4938d-1cd3-4670-9de5-2dc10abe4c19,Wheel of Fate,4,"Suspend, Exile, Counter, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
8922a91e-3d15-4351-8d77-e0d6bc4de82e,"Olivia, Crimson Bride",3,"Flying, Haste, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
bed87e57-d410-478f-ae9d-2d7d00831e5e,Phyrexian Defiler,1,Sacrifice,keyword_action,oracle_text
c4d65bcd-f6c5-40c3-825d-06b5183e7dbe,Goliath Hatchery,4,"Corrupted, Create, Counter, Toxic","ability_word, keyword_ability, keyword_action","oracle_text, scryfall_keywords"
61d2f269-8674-4429-a07c-59972afd9ede,Sunfire Balm,2,"Cycling, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
9b06f2bf-146d-4b30-b467-e16f1a942253,Dracogenesis,1,Cast,keyword_action,oracle_text
36b4c44a-7682-4876-ae2a-35112cb55ec0,Oran-Rief Survivalist,1,Counter,keyword_action,oracle_text
25eaa977-ca85-4f8d-8be5-9297a3edb14f,"Gyruda, Doom of Depths",2,"Companion, Mill","keyword_ability, keyword_action",scryfall_keywords
ab7609dd-f4c0-4636-8177-7a926c01e470,Voltaic Brawler,1,Trample,keyword_ability,oracle_text
d5bd40fc-6138-4752-b3ff-b1e5fa269214,Lord Skitter's Blessing,2,"Role token, Create",keyword_action,"oracle_text, scryfall_keywords"
01546b7d-a233-4176-8843-d732074dc5b6,Doubling Season,1,Create,keyword_action,oracle_text
b3b23c58-0b7a-4fe4-a8e8-5320a7605724,Bristling Hydra,2,"Hexproof, Counter","keyword_ability, keyword_action",oracle_text
9472c96a-2827-4af6-a6a1-b6749a5e9069,Benevolent Blessing,3,"Enchant, Flash, Protection",keyword_ability,"oracle_text, scryfall_keywords"
33f29fcb-c9ea-4d81-afa2-5c9575b4d58e,Graveblade Marauder,2,"Deathtouch, Destroy","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
bf20bc37-3205-45af-a3be-05d6835c0d87,"Diaochan, Artful Beauty",2,"Destroy, Activate",keyword_action,oracle_text
9b0b8f00-6367-4dc9-b33e-680470b3a36c,The Mending of Dominaria,4,"Mill, Sacrifice, Shuffle, Counter",keyword_action,"oracle_text, scryfall_keywords"
fcf9057a-4975-4a7d-85f5-3fdc80942fcd,Backdraft Hellkite,2,"Flying, Flashback",keyword_ability,"oracle_text, scryfall_keywords"
23695bc2-86d3-4d78-b374-9e83c4cc9cc4,"Averna, the Chaos Bloom",2,"Cascade, Cast","keyword_ability, keyword_action",oracle_text
2daa5b89-e772-4a2b-ad52-bbbf148c7b2f,Mutational Advantage,4,"Proliferate, Hexproof, Counter, Indestructible","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
df660a8e-39c2-455d-8860-522e2998a95e,Earthshaker Khenra,4,"Haste, Eternalize, Create, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
cae60cf8-cd64-4595-a4dd-946694cf2bb1,Felidar Cub,2,"Destroy, Sacrifice",keyword_action,oracle_text
f41b1a5b-bc99-4c51-9665-e251f04ad83f,Masked Gorgon,2,"Threshold, Protection","ability_word, keyword_ability","oracle_text, scryfall_keywords"
5b6f9d55-eae8-48fd-a1d1-d56939adaf3a,Mana Maze,1,Cast,keyword_action,oracle_text
500663c1-390c-4598-b614-4168c4f7debe,Hedge Troll,1,Regenerate,keyword_action,oracle_text
0da104ae-c46c-4106-919f-d975721d42d9,Lunarch Mantle,3,"Enchant, Flying, Sacrifice","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
db659cae-2078-423e-a6ed-63898dbab87f,Twisted Landscape,4,"Cycling, Discard, Sacrifice, Shuffle","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
ca204b66-8d0c-431a-8d34-282f7c2d17da,Lightning Greaves,3,"Equip, Haste, Shroud",keyword_ability,"oracle_text, scryfall_keywords"
7c520355-1ab8-4d6d-9a29-0f63d6b60024,Cavalier of Dawn,2,"Vigilance, Destroy","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
a492a323-df8a-40fd-bff0-50091baa7700,Kenrith's Transformation,1,Enchant,keyword_ability,scryfall_keywords
0fbe3805-b59b-47fc-ab21-f05a4aa4cfe0,"Duggan, Private Detective",2,"Investigate, Activate",keyword_action,"oracle_text, scryfall_keywords"
262bc269-3e70-46ae-b0a3-5f8030a6971a,Thallid Germinator,3,"Create, Sacrifice, Counter",keyword_action,oracle_text
3c8d4999-e18b-48d8-8ed9-f2feaa38300d,Merciless Eviction,1,Exile,keyword_action,oracle_text
f2f09757-1931-47c0-a5f0-39280445489d,Gilded Goose,4,"Flying, Food, Create, Sacrifice","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
ef5248d4-4cd1-447c-bdcc-78a09a67d923,Granite Gargoyle,1,Flying,keyword_ability,scryfall_keywords
3c8cbf0f-0288-4b5e-bd4f-0f208670b6b5,High Noon,2,"Sacrifice, Cast",keyword_action,oracle_text
9fb8cd81-403a-4988-8f1c-b8eccf8abd9c,Karn's Bastion,2,"Proliferate, Counter",keyword_action,"oracle_text, scryfall_keywords"
bce5b327-7da1-4136-b76f-069e2fef5d2a,"Multani, Maro-Sorcerer",1,Shroud,keyword_ability,scryfall_keywords
d78654fc-7d90-40ce-9c36-a211424d1a88,Cover of Darkness,1,Fear,keyword_ability,oracle_text
dab28bc6-3b2a-444f-b596-0a8d95d6d28c,Eternal Warrior,2,"Enchant, Vigilance",keyword_ability,"oracle_text, scryfall_keywords"
f9e31993-bfe1-46fb-8a32-418e97f9cfe1,Deny Reality,3,"Cascade, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
697ac261-263b-4879-bf45-6d10d23312ae,"Ao, the Dawn Sky",2,"Flying, Vigilance",keyword_ability,scryfall_keywords
5ed445c1-8a04-4fab-91ef-4d52db95c3b5,Soaring Thought-Thief,3,"Flying, Flash, Mill","keyword_ability, keyword_action",scryfall_keywords
9243b539-5f9e-4bb3-9973-3d48366aa7cc,Perilous Research,1,Sacrifice,keyword_action,oracle_text
db5380ed-ba28-4ea2-abc3-4998e2022903,Ancestral Mask,1,Enchant,keyword_ability,scryfall_keywords
8b25f353-0798-4a03-a928-6a701a919468,Arachnus Web,2,"Enchant, Destroy","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
ecc435e2-deb1-420a-a79f-01dd08747314,Pyroblast,2,"Destroy, Counter",keyword_action,oracle_text
aa219936-661b-4ccb-8741-78b70cff2b1a,"Feather, the Redeemed",3,"Flying, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
6f880348-6dc8-4cf8-9313-9893c41a70a3,Desert Twister,1,Destroy,keyword_action,oracle_text
6a7d6bb7-d6ad-48a4-8923-4083e0c90786,Deadfall,1,Forestwalk,keyword_ability,oracle_text
c4033d97-769f-4811-8b11-f85b8817b7a2,Endless Sands,2,"Sacrifice, Exile",keyword_action,oracle_text
7dcbce46-2973-4a9f-93df-95ac41ce668a,Phantasmal Terrain,1,Enchant,keyword_ability,scryfall_keywords
7d079c78-b2a9-444f-ab54-c61c041baa6d,Selfless Squire,1,Flash,keyword_ability,scryfall_keywords
a89f9072-cf06-429f-a9b8-c11b5731ddd3,Case of the Gorgon's Kiss,4,"Destroy, Solved, Lifelink, Deathtouch","keyword_ability, keyword_action",oracle_text
c6b3f924-806d-47d3-b044-72b48470196c,Pirate Ship,1,Sacrifice,keyword_action,oracle_text
d7b69fd7-e575-4009-8549-f576249ba641,Model of Unity,1,Scry,keyword_action,scryfall_keywords
5432bd43-e92c-464b-9ad2-3515f3042799,Sentinel Totem,2,"Scry, Exile",keyword_action,"oracle_text, scryfall_keywords"
17c0cf45-a031-40e8-a37f-eda98a8f785b,Stolen Uniform,1,Attach,keyword_action,oracle_text
458d2b12-f578-4392-98d3-c3bc83f316c4,Port Town,1,Reveal,keyword_action,oracle_text
76ca315a-4979-4fda-8d3f-b7f4e5d3a622,Inspired Ultimatum,1,Inspired,ability_word,oracle_text
77ccbea1-70af-4194-adad-39a904221c75,Eidolon of Blossoms,1,Constellation,ability_word,scryfall_keywords
dcddeac9-8de7-4347-a956-522f4f2fc63b,Blastfire Bolt,1,Destroy,keyword_action,oracle_text
fcb6c6d4-ea8d-49cf-b6df-377084bdb757,Immersturm Predator,6,"Flying, Tap, Sacrifice, Exile, Counter, Indestructible","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
ac2173f9-f223-440a-9231-fd98762bdc6f,Force of Negation,2,"Exile, Counter",keyword_action,oracle_text
df13dafb-f82e-42ac-b6dc-efe82af5db58,Magus of the Wheel,1,Sacrifice,keyword_action,oracle_text
51e0a61d-69f0-475d-b40b-50d69252800d,Frost Fair Lure Fish,4,"Treasure, Foretell, Create, Haste","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
f5f4dd28-f4ae-4d39-b9b8-6ebfd63c93fe,Basilisk Collar,5,"Equip, Destroy, Attach, Lifelink, Deathtouch","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
5ed533a7-82b0-4a71-a9e9-4dffe9d18851,Dreadhound,1,Mill,keyword_action,scryfall_keywords
6a6cdb3e-c850-4b3c-bf4b-c53dd4eaf56e,Fearless Swashbuckler,2,"Haste, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
17694111-5623-48b3-8c54-c383418e8d2b,Psychic Strike,2,"Mill, Counter",keyword_action,"oracle_text, scryfall_keywords"
9b1f552a-bddc-4fcb-ac67-b4a65b2f48ba,Eldrazi Displacer,2,"Devoid, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
a00cb1fa-a196-4403-9008-532dbd15769e,Teremko Griffin,2,"Flying, Banding",keyword_ability,scryfall_keywords
c87e3b1d-2d24-4f1c-84e8-1c21a347cdc2,Looter il-Kor,2,"Shadow, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
840119bf-e60f-4ff7-9c9b-d420d09df545,Underground Mortuary,1,Surveil,keyword_action,scryfall_keywords
922c6e1b-abcf-40e0-847e-9ebb7d0b6fd4,Grimoire of the Dead,3,"Discard, Sacrifice, Counter",keyword_action,oracle_text
62f834c7-4765-4b6f-812c-7ce14e13ea0d,Dimir Cluestone,1,Sacrifice,keyword_action,oracle_text
535f405d-94df-4f45-aedc-b331103720b7,"Atsushi, the Blazing Sky",6,"Flying, Treasure, Trample, Create, Exile, Play","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
cf0936ea-2741-43a4-ad6a-a1258b54945b,Aura Thief,1,Flying,keyword_ability,scryfall_keywords
a554aa2c-d947-4fc6-929d-d5891f467615,"Nahiri, the Lithomancer",6,"Create, Attach, Double strike, Double, Equip, Indestructible","keyword_ability, keyword_action",oracle_text
38a3c87f-006e-4fc2-8c67-77b5bbb0471f,Helm of Kaldra,6,"Equip, Create, Haste, Attach, Trample, First strike","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
6d39d218-254a-4886-907a-89df605d7ce4,Assimilation Aegis,2,"Equip, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
7e40f37c-9a0c-40e0-b195-7ea94b12f798,Elvish Champion,1,Forestwalk,keyword_ability,oracle_text
d61fb9e8-d05a-481a-a90f-5def300c9abb,Cordial Vampire,1,Counter,keyword_action,oracle_text
f85edb4f-1eec-40cc-9e21-0a6fb71e8499,Pursue Glory,2,"Cycling, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
60bc63dc-ac9f-4a2f-aef5-c90d0aa31553,Thrashing Brontodon,2,"Destroy, Sacrifice",keyword_action,oracle_text
f24fc213-6341-482c-a056-946d0f1dd76b,Young Deathclaws,3,"Menace, Exile, Scavenge","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
ba5982a9-e8c1-4e7c-9a73-c4caad0f7336,Earthrumbler,5,"Vigilance, Crew, Trample, Tap, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
d99fa026-6347-450a-9011-1fd79070a55c,Goblin Ruinblaster,4,"Haste, Kicker, Destroy, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
ef0ed1b1-d092-46f0-beb2-444e3645d273,Watertrap Weaver,2,"Untap, Tap",keyword_action,oracle_text
17fd42f6-f388-4ffc-8fec-ca9ada2506ee,"Kaito, Dancing Shadow",3,"Create, Activate, Deathtouch","keyword_ability, keyword_action",oracle_text
12654457-3aae-4046-a976-8e41c3f78927,Mist Raven,1,Flying,keyword_ability,scryfall_keywords
78ee8cd8-de12-440f-8890-a78ab40b6be4,Deathless Behemoth,3,"Vigilance, Sacrifice, Activate","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c0d3dfc0-1ff2-4ac3-98eb-32eaa5b84c05,Evincar's Justice,2,"Buyback, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
15e4938d-1cd3-4670-9de5-2dc10abe4c19,Wheel of Fate,4,"Suspend, Exile, Counter, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
e29bfd62-286f-4982-813f-7086573c333b,Ossification,2,"Enchant, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
1cf7e5a0-cc8f-4bf7-9767-2f3bcae26339,Octomancer,3,"Gift, Create, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
3318c391-7aa1-4550-88a0-b29d8dca28b7,Rakish Heir,1,Counter,keyword_action,oracle_text
800fb917-8898-4eba-9f94-aec6e9d75236,Mazemind Tome,3,"Scry, Exile, Counter",keyword_action,"oracle_text, scryfall_keywords"
4caa3c55-41b3-48a3-b6a8-4d23aff7d00d,For the Ancestors,4,"Flashback, Reveal, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
725972de-4816-44cf-a2a5-4326c3bc1b4b,Striped Riverwinder,3,"Hexproof, Cycling, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
05fc62d3-9b3c-409a-a623-9f81f395a5a0,Revenant,1,Flying,keyword_ability,scryfall_keywords
65ad90f5-4dae-494b-83fb-8052e77e0b12,Guerrilla Tactics,1,Discard,keyword_action,oracle_text
ce1e6ae2-78c1-4bc6-bb73-bb025dd67a90,Historian's Boon,3,"Flying, Create, Vigilance","keyword_ability, keyword_action",oracle_text
42ec62b1-c899-4ebd-b786-28edf76ce8e0,Skull Collector,1,Regenerate,keyword_action,oracle_text
cd51cc2d-0d39-4aba-b0ea-70e8118149bc,Figure of Destiny,2,"Flying, First strike",keyword_ability,oracle_text
2ee9d018-02c7-43e7-ba2e-95e36d8ac0e8,Shadow of the Second Sun,2,"Enchant, Untap","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
5f5e0b10-c8cf-450c-bfd3-bcb0528ec330,Pacifism,1,Enchant,keyword_ability,scryfall_keywords
b3fe2f61-c58e-4ebc-a5e3-99d6b6f62caf,Marauding Raptor,1,Cast,keyword_action,oracle_text
f38e43b6-9a8c-4f6a-bd1c-d5c4913a28a1,Open the Gates,2,"Reveal, Shuffle",keyword_action,oracle_text
d95f1797-56f9-41be-a5fe-8398961f4b8b,Prohibit,3,"Kicker, Counter, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
9e767d44-feff-449a-bed9-0866c7bce846,Joven,1,Destroy,keyword_action,oracle_text
b33d2b77-f068-4fdc-a1a8-0353a35e3973,Tezzeret's Gambit,2,"Proliferate, Counter",keyword_action,"oracle_text, scryfall_keywords"
